,mean,sem
0,0.6717777603279852,0.008974053092059328
1,0.6717777603279952,0.008974053092065856
2,0.6717777603279904,0.008974053092071025
3,0.6717777603279871,0.008974053092075662
4,0.6717777603279727,0.008974053092081071
5,0.6717777603279702,0.008974053092092349
6,0.6717777603279463,0.008974053092101735
7,0.6717777603279418,0.008974053092111285
8,0.6717777603279507,0.008974053092122387
9,0.6717777603279533,0.008974053092130958
10,0.6717777603279678,0.008974053092138843
11,0.671777760327944,0.008974053092142427
12,0.671777760327963,0.008974053092146925
13,0.6717777603279844,0.008974053092152953
14,0.6717777603279989,0.00897405309215589
15,0.6717777603280313,0.00897405309215908
16,0.671777760328046,0.008974053092162738
17,0.6717777603280651,0.008974053092168735
18,0.6717777603280757,0.00897405309217629
19,0.6717777603281191,0.008974053092180233
20,0.6717777603281252,0.008974053092180818
21,0.6717777603281518,0.008974053092183935
22,0.6717777603281603,0.008974053092188353
23,0.6717777603281743,0.008974053092194654
24,0.671777760328182,0.00897405309219768
25,0.6717777603281955,0.008974053092198566
26,0.6717777603282244,0.008974053092204492
27,0.6717777603282138,0.00897405309220977
28,0.6717777603282049,0.008974053092215422
29,0.6717777603281966,0.008974053092220066
30,0.6717777603282215,0.008974053092226052
31,0.6717777603282268,0.008974053092230013
32,0.6717777603282562,0.008974053092233142
33,0.671777760328256,0.008974053092237887
34,0.6717777603282747,0.008974053092240282
35,0.6717777603282428,0.00897405309224663
36,0.6717777603282805,0.008974053092249657
37,0.6717777603282906,0.008974053092248916
38,0.6717777603282574,0.008974053092255742
39,0.6717777603282842,0.008974053092258325
40,0.671777760328262,0.008974053092268085
41,0.6717777603282603,0.008974053092274186
42,0.6717777603282268,0.008974053092279815
43,0.6717777603282548,0.00897405309228081
44,0.6717777603282481,0.008974053092287416
45,0.6717777603282259,0.008974053092292645
46,0.671777760328219,0.00897405309229451
47,0.6717777603282142,0.00897405309229716
48,0.6717777603282286,0.008974053092298696
49,0.6717777603281965,0.008974053092303326
50,0.6717777603281762,0.008974053092311248
51,0.6717777603281317,0.008974053092317837
52,0.6717777603281294,0.008974053092324711
53,0.6717777603281209,0.008974053092324826
54,0.6717777603281446,0.00897405309232609
55,0.6717777603281112,0.008974053092327723
56,0.6717777603281405,0.00897405309233143
57,0.6717777603281345,0.008974053092335538
58,0.6717777603281349,0.008974053092342796
59,0.6717777603281103,0.008974053092346187
60,0.671777760328089,0.008974053092353121
61,0.6717777603280786,0.008974053092359206
62,0.671777760328052,0.008974053092368678
63,0.6717777603280206,0.00897405309237535
64,0.6717777603279985,0.008974053092371585
65,0.6717777603279924,0.008974053092375275
66,0.6717777603280057,0.00897405309238172
67,0.6717777603280194,0.008974053092385482
68,0.6717777603280052,0.008974053092381688
69,0.6717777603279861,0.008974053092386984
70,0.6717777603279804,0.008974053092389278
71,0.6717777603279557,0.008974053092394666
72,0.6717777603279595,0.008974053092387357
73,0.6717777603279389,0.008974053092394654
74,0.671777760327897,0.008974053092402304
75,0.6717777603278544,0.008974053092409952
76,0.6717777603278311,0.008974053092416794
77,0.6717777603278305,0.008974053092419472
78,0.6717777603277906,0.008974053092424994
79,0.6717777603277969,0.00897405309242504
80,0.671777760327701,0.008974053092438445
81,0.6717777603277131,0.008974053092434958
82,0.671777760327706,0.008974053092447596
83,0.6717777603277136,0.008974053092449715
84,0.6717777603276804,0.008974053092454179
85,0.671777760327683,0.00897405309245999
86,0.6717777603277235,0.008974053092454606
87,0.6717777603276966,0.008974053092456311
88,0.6717777603276639,0.008974053092458226
89,0.6717777603276607,0.008974053092463262
90,0.6717777603276768,0.008974053092467692
91,0.6717777603276321,0.008974053092481843
92,0.6717777603276275,0.008974053092478954
93,0.6717777603275785,0.008974053092483574
94,0.6717777603275493,0.008974053092485203
95,0.6717777603275293,0.008974053092494638
96,0.6717777603275172,0.008974053092496043
97,0.6717777603275019,0.008974053092503166
98,0.6717777603274604,0.008974053092503022
99,0.6717777603274213,0.008974053092509747
100,0.6717777603274001,0.0089740530925111
