,mean,sem
0,0.18740765074480184,0.011110697745588455
1,0.14603664043394243,0.007533794295082729
2,0.1379008039398389,0.007508840353385732
3,0.14075384431340823,0.007480142792097754
4,0.1446391031127448,0.007503211959314139
5,0.14805467345744558,0.00757465841067915
6,0.1510086967590927,0.007753111682005878
7,0.15362666604617808,0.007872138166109143
8,0.15542710553594835,0.008007885813364597
9,0.15676739811079216,0.008075224555015954
10,0.1576500794287161,0.008092298363809012
11,0.15821021698760807,0.008109335953125088
12,0.15875274087829153,0.008077183589003384
13,0.15948842237760738,0.007992385776903779
14,0.15978876894379188,0.00797588369203971
15,0.16013090673786037,0.007938362394554158
16,0.1603642455776992,0.007919552984715307
17,0.16068247689147847,0.007897963443131123
18,0.16087204980078243,0.007884431030359186
19,0.16094627914451978,0.007878707072789206
20,0.16101135025830424,0.007872993303881215
21,0.16105207529156854,0.007869465219245622
22,0.16107835162000345,0.007867187292201327
23,0.16109768914656444,0.007865544747296699
24,0.16110887571346744,0.00786466362928205
25,0.16111567187481704,0.007864068673002232
26,0.16111692432594396,0.007863941915915317
27,0.16111815140746927,0.007863817917885391
28,0.16111948312923227,0.007863683560016838
29,0.1611194831551946,0.007863683559935308
30,0.16111948318099262,0.007863683559835868
31,0.16111948320661632,0.007863683559722138
32,0.16111948323207548,0.007863683559588833
33,0.16111948325736108,0.007863683559441378
34,0.16111948328254166,0.007863683559274377
35,0.1611194833075604,0.007863683559087743
36,0.1611194833324068,0.007863683558881639
37,0.16111948335710266,0.007863683558659403
38,0.16111948338166515,0.007863683558425271
39,0.1611194834061305,0.007863683558177846
40,0.1611194834304577,0.007863683557911621
41,0.16111948345466978,0.007863683557634095
42,0.1611194834787759,0.007863683557351262
43,0.16111948350273705,0.007863683557059601
44,0.16111948352654928,0.007863683556753948
45,0.16111948355025255,0.007863683556437392
46,0.16111948357384803,0.007863683556110118
47,0.1611194835973112,0.007863683555774693
48,0.16132884833909908,0.007988723799775641
49,0.1613288483589775,0.007988723799507932
50,0.16132884837874167,0.007988723799237403
51,0.161328848398406,0.007988723798961494
52,0.16132884841799763,0.007988723798679043
53,0.16132884843748743,0.0079887237983856
54,0.16250925470690158,0.00803163914199573
55,0.16250925472637434,0.008031639141654275
56,0.16221007669647156,0.008160966322022036
57,0.162210076715049,0.00816096632162055
58,0.16411256303022084,0.008071784649927773
59,0.1641125630470569,0.008071784649883468
60,0.16411256306385968,0.008071784649829376
61,0.16411256308060163,0.008071784649764534
62,0.1641125630972884,0.008071784649688813
63,0.16411256311385952,0.008071784649607894
64,0.16426260090076616,0.008210755216296056
65,0.164262600917112,0.008210755216206244
66,0.16426260093338946,0.008210755216106485
67,0.16205096963171722,0.008047249875824197
68,0.16205096964886634,0.008047249875975613
69,0.16257127676373304,0.008175115381215169
70,0.1625712767822051,0.008175115381262078
71,0.16257127680058123,0.008175115381306346
72,0.16257127681890957,0.008175115381337804
73,0.16400174024533182,0.008196693114182656
74,0.16372912602863637,0.008503672385464298
75,0.16570150030955808,0.008432402192149753
76,0.16570150033734804,0.008432402191510018
77,0.1657015003650504,0.008432402190854409
78,0.16570150039270762,0.008432402190193563
79,0.1657015004203057,0.008432402189525796
80,0.16570150044784418,0.008432402188854106
81,0.16675504998822582,0.008532013694934868
82,0.16675505001701466,0.008532013694052487
83,0.16762185550774114,0.008659357570932277
84,0.16762185553671732,0.0086593575699866
85,0.16762185556561365,0.008659357569042436
86,0.16762185559447915,0.008659357568091046
87,0.16759831050435747,0.008837887138080014
88,0.16759831053101057,0.008837887137091655
89,0.16759831055765545,0.008837887136099133
90,0.1675983105842249,0.008837887135108644
91,0.16759831061078156,0.008837887134113246
92,0.16759831063725206,0.008837887133118434
93,0.16759831066361325,0.008837887132118676
94,0.167598310689914,0.008837887131117123
95,0.16759831071617237,0.008837887130115034
96,0.16759831074238946,0.008837887129101302
97,0.1686008879148908,0.008965716391927815
98,0.16860088794194186,0.008965716390760485
99,0.16860088796898218,0.008965716389588672
100,0.1686008879959895,0.008965716388414055
