,Final_Stress,Final_s0
221,0.09936636696249201,5.045545490662118
222,0.19485919181548095,5.067311521226685
223,0.14756844938249292,5.066970136751534
224,0.1907771162137768,5.02998018811013
225,0.275743295838502,4.530022695549851
226,0.10147905329778872,5.052691417046313
227,0.1730764919751615,5.0937004060781454
228,0.15744044519504174,5.04379245900223
229,0.18727135458875122,5.0266671282739495
230,0.26206788351511334,5.1205910962941825
231,0.22667974435667615,5.097484800361087
232,0.18176576924155663,5.422682804993357
233,0.24237751226694093,5.160050367278242
234,0.17761860638019544,5.0098819177618825
235,0.13044729604992833,5.049360300634502
236,0.276936044258149,4.389604123380053
237,0.28232844109802624,5.118319759130969
238,0.2017345192900688,5.0238416973016875
239,0.12301116298818782,5.033842359835079
240,0.17454063958696464,5.036845739437492
241,0.11153142216092826,5.063895606787225
242,0.15358309761143496,5.118810432853804
243,0.08432492453849871,5.042862477704171
244,0.2731376188270003,5.007795758011104
245,0.2595807307188649,5.053442264059278
246,0.21510865372749355,5.019775509569717
247,0.3437773184688173,5.041984271563802
248,0.28645367905512953,5.0402801737808645
249,0.2700572127298493,5.01739291388728
250,0.31612318337843526,5.220702676983127
251,0.2603248021108824,4.99927115692647
252,0.22844554995637512,5.109761020859125
253,0.37207900646134506,5.151291897649264
254,0.20801366793704434,4.995103387147051
255,0.2394059215452966,4.951710617732212
256,0.2677555375878111,5.01074490404827
257,0.24707192455343385,5.0194999811639285
258,0.2631476873121317,5.103971553882403
259,0.20191517762159705,5.014857047718184
260,0.20005564615265037,4.98028262892273
261,0.1934715425627831,5.020779073617216
262,0.23295014338210684,5.0
263,0.16896539721534154,5.043942242258863
264,0.1442004465209774,5.021050026834324
265,0.20664610184204513,5.052104428749482
266,0.13720661350036956,5.040148778495004
267,0.13629300197706118,5.052493237267068
268,0.17947964094951607,4.981794119386018
269,0.20307416487454777,5.010597312062082
270,0.2965324011575514,5.029146601413084
271,0.1763719134076982,5.104766090434731
272,0.21207269848300192,4.864841212902924
273,0.20408933236422933,5.100485885466313
274,0.15742957834701743,5.074257754278291
275,0.22673761271167847,4.9369017189068565
276,0.26343877364035806,4.972999105121225
277,0.2632706005112466,5.2458740043909025
278,0.12099517364393875,4.546049253015889
279,0.15768866010482685,5.03026885348099
280,0.25546435836353854,4.9075311171978075
281,0.29437142552982687,4.962102427975061
282,0.205976610510471,5.0260668733627245
283,0.12843085355567352,5.086704962799207
284,0.20577514693713161,5.27714881410092
285,0.2253858083517306,5.22642753940775
286,0.18902551976402904,5.074807397961987
287,0.2132628591911785,5.08546901594471
288,0.20764570698485896,4.991172904194547
289,0.3063490092829635,5.041422964310973
290,0.1804900375866474,5.053714268620517
291,0.1399341185555545,5.038394311381635
292,0.2531745115463344,5.061153150899331
293,0.20300037374824043,5.031953580438833
294,0.2235443371192123,5.042207824713412
295,0.12824222616767544,5.084255563155455
296,0.10929439091427473,5.068222928948094
297,0.18261420828537078,5.0554959793762055
298,0.2603778333746354,5.052372277313255
299,0.17302498367961539,5.078015154687616
300,0.25154261418393475,4.847085664948514
301,0.19776187025479297,5.077929282484872
302,0.27257902098033004,4.960460630720833
303,0.1072524892540696,5.087100699325111
304,0.31384207395340646,5.031117406416463
305,0.22098305908010274,5.017780453609868
306,0.22209987277891996,5.120955913846563
307,0.12559506973076506,5.066627261321397
308,0.18467501677155962,4.970421684576216
309,0.30690472188570195,4.46083209881631
310,0.17520120301965125,5.058871588844287
311,0.09633212667470503,5.005811758895602
312,0.1984367098624673,5.193023364724256
313,0.17471835341568398,5.036447136062323
314,0.23004208290375594,5.055406578228636
315,0.27783357677245935,5.046591279644073
316,0.18923343633853462,4.996225984885738
317,0.10016140870238854,4.966377414428775
318,0.21556261445368974,4.929910249791858
319,0.2456869526911345,4.963368633459382
320,0.27615271263269836,5.092151471377582
321,0.31882762751645677,4.962221358412631
322,0.18478037641808265,5.062044203893823
323,0.2095002829846222,5.053823442054268
324,0.2655995976034946,5.040968567954351
325,0.23939536718201637,5.086984195549196
326,0.24931180072645787,5.045072963492112
327,0.15868484935865856,5.023323636027728
328,0.15036749552586826,5.146012291793491
329,0.33913592092734013,5.065311550557663
330,0.22406222943568765,4.902015733152094
331,0.17578723824035114,5.1056043647417315
332,0.1233203496415074,5.160739036292421
333,0.20172548393980794,5.059948309788691
334,0.11073391046021053,5.472151488229349
335,0.20306384919763465,5.021474987709906
336,0.06741481369503544,5.088363496588615
337,0.24617759080837764,5.106735423806832
338,0.2398329621730515,5.07795525843866
339,0.22656129427918437,5.019025470085712
340,0.2018318701767603,5.21875227664089
341,0.22446632187565774,5.009311731618
342,0.09772268525548888,5.068456223218254
343,0.3226333979816727,4.978812650284086
344,0.15383332811035766,5.037794973265646
345,0.2695587386849778,5.047790599098585
346,0.12599904767636594,5.04303998008691
347,0.1388254260843267,5.030147382149499
348,0.2604435557878044,4.985733774245418
349,0.23295019118817306,5.0
350,0.12383895735010841,5.067293053855488
351,0.26934427774443326,5.033805962332671
352,0.2940070155369222,5.046174697970214
353,0.28704288569595793,5.044859725577133
354,0.11204543937177913,4.9696644611593666
355,0.13966184092205358,5.04983261692467
356,0.1512536634482542,5.277224306761461
357,0.10128722826958958,5.513594279448721
358,0.18121349632950556,5.026497920872455
359,0.1275976948798676,5.058417862745879
360,0.0958249454661344,5.091041613009795
361,0.33938896163891563,5.023098231394716
362,0.13169315899386458,5.028901763130724
363,0.17315978183187153,5.0031644555814125
364,0.22994206810817808,5.026922214294336
365,0.1433772246452376,5.050078176078214
366,0.1718518953471575,5.064477058811825
367,0.18716499316554347,5.059784683669619
368,0.20042478914214668,5.176707275769772
369,0.14379579165194523,5.055385608507796
370,0.1020122435960713,5.053406303062529
371,0.2005557390456736,4.992986640928692
372,0.16687219792420005,5.012383772240874
373,0.29034570280282934,5.051114364398472
