,Initial_Stress,Final_Stress,Initial_s0,Final_s0
155,0.26208835963536226,0.24752615462045813,5.0,5.020826544536989
156,0.19795839514779234,0.18674371484232255,5.0,5.021025843427855
157,0.2016451654705611,0.1904907668419049,5.0,5.020651831803402
158,0.3387031096792552,0.32047430300644386,5.0,5.018862178501635
159,0.1449133168488057,0.13632641462318884,5.0,5.020484839107571
160,0.30408499499710406,0.28751194925773094,5.0,5.0239858245258695
161,0.2869737398264962,0.27116032675557555,5.0,5.021025736360789
162,0.18544311831962257,0.1752308301222376,5.0,5.021360607452463
163,0.28414711284869476,0.2684443578564095,5.0,5.02183685181719
164,0.2631560857012909,0.24885771534630807,5.0,5.017838980935769
165,0.17052411049587501,0.16130963760022254,5.0,5.021434481633227
166,0.19536216988533606,0.18584416680416327,5.0,5.0
167,0.2591562550597255,0.2451539889987573,5.0,5.0180445363812165
168,0.2742331835055716,0.2586419392614565,5.0,5.020024515634693
169,0.1133996923725975,0.10701805621319704,5.0,5.020396065370711
170,0.2507180760846579,0.23698746341381227,5.0,5.020578454493068
171,0.13438460115148088,0.12677051570682285,5.0,5.021811517957397
172,0.22301129055974478,0.21091365147343932,5.0,5.018055020718215
173,0.2756207547432725,0.26055302971614736,5.0,5.0198957940545075
174,0.14447580535192595,0.1365344034499092,5.0,5.019917290160896
175,0.35314751933880073,0.3338538273020688,5.0,5.021077594846606
176,0.35759451062569614,0.337746601610146,5.0,5.0263815792325595
177,0.34981128332119815,0.33094131410707317,5.0,5.018321991615746
178,0.19796706163290678,0.1869870807008327,5.0,5.020239079903037
179,0.23414256226949726,0.22109341698323726,5.0,5.022337915943336
180,0.32668985641882897,0.3088613360093786,5.0,5.020255224425858
181,0.19323442068647667,0.18323211981609488,5.0,5.0218927599892815
182,0.22259043142392,0.21011951016158692,5.0,5.022730907158168
183,0.21069777277156354,0.19929760123838847,5.0,5.0219422931608015
184,0.4301730841299658,0.40633822231000893,5.0,5.022751191121859
185,0.20077747589108141,0.18991516771017114,5.0,5.024439606731965
186,0.22935682211488762,0.21664039868330076,5.0,5.022472645876226
187,0.1424741992575429,0.13433311630561606,5.0,5.023469135764724
188,0.20408039455377636,0.19276152226959686,5.0,5.020577293286426
189,0.15722139363022403,0.14874160951425597,5.0,5.02002532205557
190,0.18038363254865186,0.17088299755921366,5.0,5.022228468628462
191,0.28241814359841877,0.2672926194400054,5.0,5.018357412028758
192,0.14296520855529327,0.13513949538742454,5.0,5.021589039365937
193,0.15738554063981391,0.14910721576467934,5.0,5.019727983921385
194,0.2668048701997938,0.25200913675755476,5.0,5.021861157410825
195,0.19477474147654972,0.1839144280697107,5.0,5.024990776434635
196,0.22730079680442272,0.2148944626855589,5.0,5.021715002517793
197,0.15938079367909563,0.1507324831991712,5.0,5.020546510606687
198,0.23040332734261626,0.217805808412314,5.0,5.0196104742709124
199,0.16412421227570695,0.15478166931145854,5.0,5.022642181457906
200,0.141187092958303,0.13286720361597082,5.0,5.019901910260538
201,0.3796264750652343,0.3586549914028556,5.0,5.023707522182068
202,0.19304674842839153,0.1825216136756913,5.0,5.018416925743843
203,0.2784444766345777,0.2629809745751781,5.0,5.018350602721853
204,0.24400411066532857,0.2303845989434843,5.0,5.022413892184225
205,0.3115061791049045,0.2941740714328396,5.0,5.024039440442936
206,0.26712972032085935,0.25299635680776,5.0,5.01850582191298
207,0.33154637119866504,0.314011099087506,5.0,5.020010823443322
208,0.1868808766893284,0.17652854555187214,5.0,5.01943749793015
209,0.26275636863359586,0.24811834530157606,5.0,5.024611970575155
210,0.15674806366704463,0.14798464552645596,5.0,5.022559272594309
211,0.1577830582699573,0.1490629790747917,5.0,5.02075639352948
212,0.18904384256409212,0.17838377005009098,5.0,5.020591971983617
213,0.2767222939750993,0.26132349501818,5.0,5.02088688621483
214,0.2221053638648962,0.20977128868010664,5.0,5.021946678990075
215,0.3818742993679538,0.36064627912247005,5.0,5.023127471262407
216,0.26321650471940194,0.24881090485687962,5.0,5.020607514027091
217,0.19689396116702573,0.18603879384802102,5.0,5.020756493558771
218,0.18716945574491617,0.17675670343557526,5.0,5.0214683524930415
219,0.18104943719731748,0.17100427123039252,5.0,5.019679741757033
220,0.21217211785001733,0.2004526406263094,5.0,5.021001578700837
221,0.16883938295313738,0.15934322161876846,5.0,5.020228157469928
222,0.36863847657902626,0.34819920781208547,5.0,5.0217112375769
223,0.1763361702968098,0.16650688930635105,5.0,5.020255080021769
224,0.40327951552821895,0.3813058073042481,5.0,5.016457240284717
225,0.13663181986691653,0.1290086362325491,5.0,5.021971398295433
226,0.29736470449509955,0.28111271264516646,5.0,5.02025489951361
227,0.21291735632575848,0.20142691795449474,5.0,5.01802474474812
228,0.23140002771248813,0.21871722272536642,5.0,5.020707324002869
229,0.2459975138765178,0.23238856665085672,5.0,5.022642757671711
230,0.32796849500088143,0.3097072053791019,5.0,5.021458712993727
231,0.24208615579783066,0.22873701119339307,5.0,5.021208733810587
232,0.24062029345520286,0.22750349884710186,5.0,5.019717895781222
233,0.19506932575142377,0.1844407985665697,5.0,5.018891461205861
234,0.3591991845541511,0.3393851150979308,5.0,5.0240746014322735
235,0.24732688960030447,0.23346812093374947,5.0,5.024789058038381
236,0.31052377898219374,0.29336895425126785,5.0,5.019343326080072
237,0.1721384313090044,0.1626055178894621,5.0,5.022310428411911
238,0.18425318555614134,0.17403454044532918,5.0,5.021675503639642
239,0.37129838174006213,0.35104796913852065,5.0,5.01913503052565
240,0.15608206563807703,0.14746905622686124,5.0,5.020356481429937
241,0.1828149060601043,0.17266009356945045,5.0,5.024339709428567
242,0.28127623408045066,0.2657356467260017,5.0,5.022163712254413
243,0.2692478208146367,0.25461487131028027,5.0,5.019252643106196
244,0.20670257225399502,0.1953399664932436,5.0,5.020834048708407
245,0.3077361462461654,0.2908979816340356,5.0,5.02255771694883
246,0.20800860505911434,0.19697924301350755,5.0,5.020193986687396
247,0.2862775502422694,0.270359266579854,5.0,5.023017108358339
248,0.22906332150731168,0.21661677864242357,5.0,5.018322685066181
249,0.24512206432399997,0.23157674245782545,5.0,5.021065186445819
250,0.34315204080939976,0.3241945237634667,5.0,5.022337142870761
251,0.09959540625593699,0.09412005541319535,5.0,5.02104084497506
252,0.11399329358790466,0.1076423794029413,5.0,5.023559424540327
253,0.2297502711626258,0.21702973100243628,5.0,5.023311903142025
254,0.1901785635753761,0.17959043904167293,5.0,5.02120254146921
255,0.19909279544620917,0.18794113280010505,5.0,5.0230144782249475
256,0.32232557132879713,0.3042685650310111,5.0,5.02118578439247
257,0.22204732995970988,0.20958583043589063,5.0,5.023118221549101
258,0.38605469462582187,0.36483591129572646,5.0,5.022342790858758
259,0.20682221531206912,0.19539560457807936,5.0,5.021257008948314
260,0.2897535742717059,0.27508919790915365,5.0,5.0
261,0.24818986499379125,0.2346117712201934,5.0,5.019528987557189
262,0.3253523618019658,0.30766648607842106,5.0,5.0197741399583595
263,0.2939944627283715,0.27770043718248183,5.0,5.021799041068844
264,0.31614451856768766,0.29842474108234707,5.0,5.0237206573454785
265,0.18013751069986017,0.170194863640184,5.0,5.0205989309923105
266,0.15767452963691597,0.1493807431851566,5.0,5.018318887623048
267,0.2256925891945627,0.21347830681084767,5.0,5.018553542642303
268,0.18837665680912252,0.17800814464697523,5.0,5.018762744047622
269,0.20838817661175035,0.19680417348553858,5.0,5.021106508902378
270,0.23861780823123713,0.22547258512030433,5.0,5.019588893489866
271,0.18543814042570972,0.1751530568529902,5.0,5.020684150291013
272,0.19847302531150168,0.1874610013801028,5.0,5.0227924102540555
273,0.206841408207441,0.19544531633411766,5.0,5.021091564961067
274,0.239578140108901,0.22640548950377437,5.0,5.020191044947664
275,0.28319685716465126,0.26752069126723144,5.0,5.022106008913854
276,0.2226956858642204,0.210478359840512,5.0,5.0214460416229745
277,0.17321402066434488,0.1635947251694092,5.0,5.022654816039198
278,0.14954031412960522,0.1410136528839221,5.0,5.021041232644103
279,0.1743883260264194,0.16487506480784497,5.0,5.02108095119679
280,0.19531015562214726,0.18429661531974162,5.0,5.021711206001083
281,0.1967994835050526,0.18601473714249228,5.0,5.019653852459802
282,0.2733609496513003,0.2582768976404093,5.0,5.022874149938161
283,0.20997947710823128,0.19764016542982787,5.0,5.018816181156245
284,0.34526234895933094,0.32653661960186064,5.0,5.0190111802021775
285,0.18630759659133633,0.17595722328440289,5.0,5.021721768979468
286,0.23680158687815012,0.22375703663073998,5.0,5.0191472418090655
287,0.3411893865162148,0.3225133703631955,5.0,5.021247355323535
288,0.26822811348345343,0.25356116345721613,5.0,5.020133995642819
289,0.37436885204885617,0.35362269826675363,5.0,5.022270545639769
290,0.2155531665387289,0.20343800603639073,5.0,5.025548113714464
291,0.37122951669256077,0.35051268474228525,5.0,5.02365093277259
292,0.23227271612468714,0.21926266953376317,5.0,5.023512519406355
293,0.27024425557976617,0.255433708773102,5.0,5.019868289573486
294,0.28879882117465416,0.2727705627589918,5.0,5.022569568512232
295,0.19782233358848011,0.1869114430638612,5.0,5.0221778464108
296,0.1991968089640086,0.18820633276210796,5.0,5.020530072279241
297,0.2847299444672895,0.26895654639026456,5.0,5.021177129834271
298,0.1596366016689177,0.1509338147302619,5.0,5.018382429820942
299,0.3394967494173433,0.32077742740608817,5.0,5.020935595384843
300,0.27908125895289015,0.26388633538910766,5.0,5.020071101858807
301,0.22129227484787228,0.20921287391006715,5.0,5.019323360670649
302,0.2881229073438569,0.2720671120413012,5.0,5.023325650726873
303,0.14259439855313794,0.13474626551478508,5.0,5.022985375597626
304,0.24589108840330987,0.2324382661972062,5.0,5.020618854914485
305,0.40401813056315916,0.3818768635301386,5.0,5.021950390018466
306,0.16507333371296484,0.15580080149084474,5.0,5.021343606888511
307,0.15369120163779915,0.14535590423162348,5.0,5.019460040939858
308,0.30878524108518657,0.29160722902183456,5.0,5.022543979048173
309,0.283414991667442,0.2678186546058927,5.0,5.0207293934031405
310,0.13028028884488596,0.12306452583459593,5.0,5.021677558372648
311,0.32867875318930206,0.3103662431837142,5.0,5.023640163351102
312,0.19083252659167393,0.18016486807149046,5.0,5.023106748016444
313,0.19495310335281513,0.18441202288648406,5.0,5.01853491582839
314,0.10789375296576065,0.10187091711309226,5.0,5.022489144790043
315,0.22544964510192456,0.2130494619564176,5.0,5.022215960325536
316,0.26560936906241284,0.25103594624739434,5.0,5.0200050595390255
317,0.19608640465276483,0.18545083565286635,5.0,5.015688892676886
318,0.20072931966199126,0.1895842412161488,5.0,5.022396663484585
319,0.33616036173033903,0.3175056436601129,5.0,5.0246902645451375
320,0.31772888357238194,0.30111391361566275,5.0,5.016145718891263
321,0.13085366714127256,0.12364405546496693,5.0,5.019909686165924
322,0.17135509942386706,0.162083980553962,5.0,5.025012392096819
323,0.41154869139669503,0.3889169554708205,5.0,5.022334849893033
324,0.2337119465355133,0.2209228963489791,5.0,5.019638510029267
325,0.2721500246071322,0.2570871684611742,5.0,5.022707789778282
326,0.35720484468661784,0.3375577212165386,5.0,5.023814478557602
327,0.17540495094763453,0.16591463921934735,5.0,5.0205163257488294
328,0.11793348376378288,0.11132966849586912,5.0,5.0237638607004165
329,0.1793187235097864,0.17061738324001352,5.0,5.0
330,0.15851719089301985,0.14978853514129198,5.0,5.020736869185969
331,0.26759271077938784,0.2528036117576833,5.0,5.020891803544458
332,0.2713595056048148,0.25656796655612735,5.0,5.018856940704
333,0.2915276812436982,0.2754054659259688,5.0,5.0225629595565024
