,mean,sem
0,0.04994834033582389,0.00022826960492476956
1,0.006929622483854444,0.0013655068039847224
2,0.004791634070030552,0.00199314136375013
3,0.00765196791053014,0.003396449729730238
4,0.013296439416732026,0.003367137620589957
5,0.01286455747016523,0.0033512373443033623
6,0.01257863106368725,0.0033360996985401124
7,0.012370646223874649,0.0033207574234796703
8,0.012152688126779838,0.0033062918874042562
9,0.012136548709438496,0.003238440775789929
10,0.011916617807551443,0.003225070213414279
11,0.01173002081306734,0.003194022353757766
12,0.011511887024350485,0.0031745920841052683
13,0.011319687515799502,0.0031646379847775677
14,0.011103174196345713,0.0031360001028161765
15,0.010917703918639643,0.0031267010965861956
16,0.010723920150985083,0.0031008426613380624
17,0.010525233650603441,0.0030760176654517483
18,0.010331296035305365,0.0030491031179349297
19,0.010151232591344733,0.0030302219665448585
20,0.009967387911388587,0.003010055710656016
21,0.009780411714522005,0.0029734354485037823
22,0.009750982929180852,0.002938804061809076
23,0.00963643364446728,0.0029048352072115987
24,0.009479338221124522,0.002893836661737867
25,0.009303342294813983,0.0028588240383677194
26,0.00913060060784283,0.002840552132356427
27,0.008970111182459313,0.002810629173957951
28,0.009437724722084513,0.0033840698694932083
29,0.009114887347269347,0.003196844956997506
30,0.008941106756289355,0.003157418570371851
31,0.008335233267168113,0.0026971205964449094
32,0.0082788453284002,0.002762167166902215
33,0.008128357774377136,0.0027366624956010844
34,0.007991964992539291,0.0027134305838174026
35,0.007834920928486398,0.002679736001099216
36,0.00768965848312826,0.002648391312446635
37,0.007550189455750444,0.0026156846495616237
38,0.010680010877458485,0.005786212481415169
39,0.013202602461540243,0.005430206637705367
40,0.012832496789485219,0.0053338465319735726
41,0.013004250795597819,0.005213026700837165
42,0.013556972392347722,0.005200999837078031
43,0.013237152284642032,0.0050937859572208
44,0.012947105878444092,0.0049844175905201194
45,0.012661466782454072,0.004887443014409591
46,0.012387796121226275,0.004784661251140514
47,0.012120275865184995,0.004684158400905757
48,0.05014576304610272,0.042332979357912026
49,0.046207750897488166,0.03857677914120046
50,0.050433792429368365,0.03926512247588651
51,0.05132137798248388,0.04077431701848226
52,0.051804338867544174,0.04156960988646195
53,0.0517838422016767,0.041793468125470565
54,0.05154282604024378,0.04198612735877789
55,0.05142041402191557,0.04207224207322227
56,0.05124975676709915,0.04212555492972659
57,0.05076097151843017,0.04185175188235472
58,0.05064583489325118,0.04194778833955118
59,0.050196840231104704,0.041692867560012475
60,0.05011752668678478,0.041802950777258444
61,0.04968363934478297,0.041553831926505296
62,0.04931838822741777,0.0413671399820106
63,0.0490022151431623,0.041223565893567335
64,0.04869798883747385,0.04109618577543955
65,0.04843089689856822,0.04098183669021295
66,0.04815965931947226,0.040879613367895654
67,0.047925703176742704,0.04078064708004011
68,0.04769387540552741,0.04067551524366166
69,0.04745172330617966,0.040566776108147386
70,0.04685305959782424,0.04009595198135899
71,0.046743584865974956,0.040100710783753636
72,0.046211743004182584,0.03969329912050206
73,0.04612603188376707,0.03972126084624589
74,0.04559407681539858,0.03930140818069288
75,0.04514517733681812,0.038965448113887836
76,0.044707067146795204,0.03864266472479896
77,0.0442331163045967,0.038272470731616506
78,0.04361573240535583,0.03776424481775157
79,0.05018238088900608,0.04442120918515716
80,0.050041131068044746,0.044393398819254234
81,0.04988679645318721,0.04433729198604337
82,0.049714081686172626,0.044251860985976825
83,0.049539200341102235,0.04418044156894749
84,0.04938382723542179,0.04411749503735797
85,0.04923852896456072,0.04406692254722069
86,0.0491140371832345,0.044027286385878266
87,0.04899673960635721,0.04400309461596902
88,0.04890373159779609,0.043993854609457726
89,0.04883809622132237,0.04400270674921811
90,0.04969469596936091,0.04375320566976439
91,0.049506464605400514,0.04387727476575808
92,0.049518594876061736,0.04400165488120584
93,0.03619651697882311,0.0307670404213002
94,0.035884202327953,0.030540409699536378
95,0.03667111834572776,0.030051825801869984
96,0.036262451834550916,0.029975748225967977
97,0.03606004520642283,0.029859772675359934
98,0.035868632491510226,0.029758119565378254
99,0.035674888208677764,0.02966889554019363
100,0.03549893573832077,0.029579287866573722
101,0.035325277322137985,0.02949915706483236
102,0.035157915742224585,0.02942213008086284
