,mean,sem
0,0.728140111512796,0.04821676868789933
1,0.6945148238087165,0.0658371948943752
2,0.6490763517936643,0.06771623926582863
3,0.6061142877880735,0.07025400334936656
4,0.5743472808680096,0.07295922885844001
5,0.549674452440925,0.0760061722057061
6,0.5279737668992692,0.07930778795435547
7,0.5078584045583105,0.08238719829431823
8,0.4927363460758328,0.08533937610175783
9,0.4839845408135747,0.08773780293820355
10,0.47745905654179294,0.0905986233034754
11,0.47153697049360604,0.09340967868543272
12,0.4686077470172244,0.09482185648323356
13,0.46765105396385226,0.09789160746041721
14,0.46668736493249996,0.10097313893316032
15,0.46912666308534584,0.10397083114042323
16,0.46914011280206874,0.10698380933190542
17,0.47746205716668516,0.11110891987675699
18,0.47986308303578945,0.11442933798762894
19,0.4799611031426551,0.11740341723516845
20,0.4891435482366302,0.12083489899176268
21,0.4958229474937136,0.12497290991724748
22,0.4999539781558153,0.12876150487811633
23,0.5130754772916973,0.13274053328234134
24,0.5299455102508306,0.13864604409585066
25,0.5419051574522988,0.14385243580754517
26,0.5489680370293147,0.14846372593401322
27,0.5619270668697064,0.1532881113407278
28,0.5709088204060755,0.15827249128745827
29,0.5813960594060485,0.1620918352049009
30,0.5617037996356643,0.16866390044670673
31,0.5629876792308065,0.171163843150125
32,0.5772803062984659,0.1770948240740677
33,0.5892247794990836,0.1832746090563438
34,0.6124914110034759,0.19388745417348516
35,0.6349829096051873,0.20344678157782642
36,0.6527375199568355,0.21175167428407524
37,0.6907579041450533,0.23074203166273374
38,0.7220110787917675,0.24431571418822218
39,0.7815191830191902,0.26662615646619375
40,0.8070928721911654,0.27878372303154475
41,0.8286122507889956,0.29145355111588866
42,0.9553919262235366,0.33609085470990196
43,0.9985454434191678,0.35606524803942574
44,1.0294378498423975,0.3726273679006604
45,1.0810470284999105,0.3956628810605393
46,1.142404038735461,0.4233434159621208
47,1.3237934918532785,0.5102183914808376
48,1.1886374187222397,0.5227238751612994
49,1.1472023610727362,0.6139935483122689
50,0.953519086481382,0.6503096288301295
51,0.31052322974394203,0.04884054257675265
52,0.34499118041570187,0.047752590032245835
53,0.3529897979147005,0.051945405818390654
54,0.3382005903325246,0.053490160680376334
55,0.30218246114116953,0.0547405735775819
56,0.306997055414186,0.060229515045094675
57,0.30650602816605044,0.06532367698992257
58,0.29752886703428855,0.0652586001993236
59,0.2989585789214991,0.0648295832720369
60,0.30726764013143265,0.06620799573209875
61,0.3389360566271476,0.074112652946876
62,0.32654110420515275,0.07070698095293362
63,0.3731065827061165,0.06706238118589725
64,0.3834313095277757,0.06809526706807034
65,0.36991836428106895,0.06484410747808855
66,0.37956434876642015,0.07628340681957792
67,0.39002043494961386,0.08836509045085449
68,0.3879535992752548,0.08946891919846174
69,0.3899176151908983,0.08812869492110567
70,0.39174979218078226,0.09059024268409481
71,0.40172046627419733,0.09216376927649758
72,0.38532453499916497,0.08790096529707002
73,0.3945858560114992,0.08940123108969987
74,0.39752914212816876,0.09233169651449567
75,0.3420175277884709,0.09604783822345912
76,0.35331238082184585,0.09906434409787039
77,0.3642003423480861,0.10218145261894482
78,0.35679738822442003,0.10176433551509369
79,0.4341132483929325,0.05877922324781541
80,0.4480357809706338,0.06046847883523635
81,0.46181023433456614,0.06248422409194141
82,0.46191082280512535,0.06795818862308968
83,0.477403285191692,0.06917790081991926
84,0.49232833604239135,0.07138068282606838
85,0.46984057346889424,0.0543789814609275
86,0.47112471733997996,0.06967487814971385
87,0.48638706124010267,0.07140381288493178
88,0.48541341514443376,0.06852505960317962
89,0.4652355423028019,0.06947897994257336
