,mean,sem
0,0.6524304629637087,0.00913725000761195
1,0.6450475353994454,0.009335191006655115
2,0.6373048617566668,0.009527930738706574
3,0.6292729625335702,0.009717327241329695
4,0.6205958481221842,0.010012620308162511
5,0.6118529933550693,0.01027150072414219
6,0.5942730857942333,0.012279036783841
7,0.5846065478221849,0.01253056025911062
8,0.5731864684747514,0.013201182672467277
9,0.5617715635259984,0.01359189083666962
10,0.5500775852050647,0.014140091578375409
11,0.5383180915780948,0.014735934746209758
12,0.5248956901112655,0.015281552615137018
13,0.5105472929544579,0.01584729532482636
14,0.49182472586481335,0.017425283748287026
15,0.4773890189752037,0.017907262250680258
16,0.461792798868965,0.018394268560451458
17,0.44532780564006585,0.018814204388342776
18,0.4307894207182637,0.01976940960771687
19,0.4105303330271271,0.02006953773038874
20,0.3916926197571664,0.020480583092125033
21,0.37217859715766277,0.020628152125979092
22,0.3467318173757882,0.02097298896463739
23,0.3230336731081139,0.020893980231705817
24,0.29740471374159805,0.020991492875546663
25,0.27092079808762676,0.020969887672432054
26,0.24286958785861598,0.020859696442657696
27,0.21515103718013553,0.020685336998168734
28,0.1868619273523285,0.020320018814920928
29,0.15632240095810473,0.019852105832250156
30,0.13243116577109748,0.018583037459299213
31,0.1109517024381189,0.016855499004908486
32,0.08986167617388599,0.015105125069845187
33,0.0759261165277263,0.013316538047949264
34,0.07172119456720773,0.012593684970856533
35,0.06752386104510166,0.012060725692864342
36,0.06777540368969011,0.011481617145168698
37,0.06822151229880975,0.011317015578754034
38,0.07937506376122873,0.013154375143195429
39,0.08999816576679016,0.013855734458907068
40,0.10344953445086398,0.015678858107488328
41,0.11971364614346626,0.019016343883293957
42,0.1351435686732319,0.02164794644053017
43,0.15137650466001376,0.022729682237754102
44,0.16276130554794735,0.022645290170263975
45,0.20765548437428302,0.03563194619305066
46,0.24201947711561975,0.03877142586647901
47,0.25358917112136137,0.03930553400450144
48,0.2737546396131896,0.0410647264068951
49,0.28490573639460764,0.043567884648097716
50,0.2789275013485233,0.04558856909176593
51,0.2950759391135923,0.05497906952577036
52,0.3062234568007271,0.054327944310125394
53,0.34306371957448945,0.06893293408625942
54,0.35151957659998556,0.07547851068949377
55,0.3102917446218511,0.06150964623629097
56,0.2865094450960165,0.06558400474498369
57,0.30899713401803736,0.07254592907042637
58,0.358214202950475,0.09612565656810823
59,0.24001240145583963,0.059435509666025683
60,0.2435318248585273,0.0644510104670089
61,0.23275207254553376,0.06207874473005222
62,0.22464284949688387,0.06410873280682831
63,0.22701777696278003,0.0649330944317133
64,0.20527187115696172,0.06969834741125853
65,0.19544034778803143,0.06283138587575718
66,0.2198876306521165,0.07071581553284026
67,0.1726089107441503,0.05778468082280684
68,0.14549759723097663,0.0547004650898126
69,0.16331180131171896,0.06160466272043851
70,0.1586994598367388,0.06063963544302442
71,0.161937416518283,0.06229432312907042
72,0.1688915197264703,0.06596255750537501
73,0.11673409256399057,0.041290848882327855
74,0.12795103314246714,0.0426006450193019
75,0.13523024572708858,0.04429483326235855
76,0.14809786102964173,0.04871973376863121
77,0.1539903386871727,0.046832885562861575
78,0.15272952607200652,0.05961588656347384
79,0.15352678524360275,0.05861811875918449
80,0.1801371150876812,0.07798559158820387
81,0.12981207236254189,0.06655824524800893
82,0.12492687537078816,0.064479711268211
83,0.13845366235970405,0.07687576189482036
84,0.07387375938375089,0.05272642378198416
85,0.02203686292940932,0.019175723225067883
86,0.024375604158815282,0.01921546654058658
87,0.030144653485205068,0.02471338092809853
88,0.0295821699651948,0.025750584172098665
89,0.02825947639526116,0.025536612151490157
